Fecha,cod_ine,CCAA,Casos_Diagnosticados,Fallecidos,Hospitalizados,UCI
2020-01-19,09,Cataluña,0,0,1,0
2020-01-20,09,Cataluña,0,0,5,0
2020-01-21,09,Cataluña,0,0,2,1
2020-01-22,09,Cataluña,0,0,1,0
2020-01-23,09,Cataluña,0,0,1,0
2020-01-24,09,Cataluña,0,0,5,0
2020-01-27,09,Cataluña,0,0,3,0
2020-01-29,09,Cataluña,0,0,10,0
2020-01-30,09,Cataluña,0,0,2,0
2020-01-31,09,Cataluña,0,0,5,0
2020-02-01,09,Cataluña,0,0,4,0
2020-02-02,09,Cataluña,0,0,8,0
2020-02-03,09,Cataluña,0,0,8,0
2020-02-04,09,Cataluña,0,0,3,0
2020-02-05,09,Cataluña,0,0,1,0
2020-02-06,09,Cataluña,0,0,7,0
2020-02-07,09,Cataluña,0,0,4,0
2020-02-08,09,Cataluña,0,0,2,0
2020-02-09,09,Cataluña,0,0,2,0
2020-02-10,09,Cataluña,0,0,6,1
2020-02-11,09,Cataluña,0,0,8,0
2020-02-12,09,Cataluña,0,0,7,0
2020-02-13,09,Cataluña,0,0,7,0
2020-02-14,09,Cataluña,0,0,3,0
2020-02-15,09,Cataluña,0,0,4,0
2020-02-16,09,Cataluña,0,0,5,0
2020-02-17,09,Cataluña,0,0,8,0
2020-02-18,09,Cataluña,0,0,10,0
2020-02-19,09,Cataluña,0,0,9,1
2020-02-20,09,Cataluña,0,0,14,0
2020-02-21,09,Cataluña,0,0,13,1
2020-02-22,09,Cataluña,0,0,10,1
2020-02-23,09,Cataluña,0,0,8,0
2020-02-24,09,Cataluña,0,0,15,0
2020-02-25,09,Cataluña,0,0,11,2
2020-02-26,09,Cataluña,0,0,15,0
2020-02-27,09,Cataluña,2,0,15,0
2020-02-28,09,Cataluña,2,0,16,1
2020-02-29,09,Cataluña,0,0,9,0
2020-03-01,09,Cataluña,1,0,21,1
2020-03-02,09,Cataluña,4,0,33,3
2020-03-03,09,Cataluña,4,0,20,1
2020-03-04,09,Cataluña,2,0,31,2
2020-03-05,09,Cataluña,8,0,45,1
2020-03-06,09,Cataluña,3,1,37,1
2020-03-07,09,Cataluña,3,1,22,0
2020-03-08,09,Cataluña,4,0,27,1
2020-03-09,09,Cataluña,18,1,66,4
2020-03-10,09,Cataluña,74,1,88,11
2020-03-11,09,Cataluña,108,3,97,5
2020-03-12,09,Cataluña,235,6,130,12
2020-03-13,09,Cataluña,363,12,167,10
2020-03-14,09,Cataluña,353,13,194,21
2020-03-15,09,Cataluña,484,7,174,25
2020-03-16,09,Cataluña,713,19,341,34
2020-03-17,09,Cataluña,827,23,383,40
2020-03-18,09,Cataluña,1016,41,476,61
2020-03-19,09,Cataluña,1344,55,567,59
2020-03-20,09,Cataluña,1474,72,646,54
2020-03-21,09,Cataluña,1225,82,576,43
2020-03-22,09,Cataluña,1038,98,527,54
2020-03-23,09,Cataluña,1521,136,775,66
2020-03-24,09,Cataluña,1909,132,911,71
2020-03-25,09,Cataluña,1827,179,798,70
2020-03-26,09,Cataluña,1955,170,833,48
2020-03-27,09,Cataluña,1744,200,881,47
2020-03-28,09,Cataluña,1547,185,633,35
2020-03-29,09,Cataluña,1169,193,518,39
2020-03-30,09,Cataluña,1720,215,732,48
2020-03-31,09,Cataluña,1726,199,696,47
2020-04-01,09,Cataluña,1454,203,562,39
2020-04-02,09,Cataluña,1399,186,497,35
2020-04-03,09,Cataluña,1473,182,549,37
2020-04-04,09,Cataluña,1048,171,407,27
2020-04-05,09,Cataluña,689,149,312,28
2020-04-06,09,Cataluña,1203,173,449,23
2020-04-07,09,Cataluña,1213,164,427,27
2020-04-08,09,Cataluña,1252,178,408,21
2020-04-09,09,Cataluña,1288,174,402,19
2020-04-10,09,Cataluña,1001,161,328,20
2020-04-11,09,Cataluña,831,146,222,7
2020-04-12,09,Cataluña,551,137,212,11
2020-04-13,09,Cataluña,627,133,212,13
2020-04-14,09,Cataluña,1097,145,261,17
2020-04-15,09,Cataluña,1187,134,235,14
2020-04-16,09,Cataluña,1160,120,202,7
2020-04-17,09,Cataluña,1329,138,210,5
2020-04-18,09,Cataluña,737,116,112,6
2020-04-19,09,Cataluña,490,111,106,3
2020-04-20,09,Cataluña,867,92,154,4
2020-04-21,09,Cataluña,915,104,163,6
2020-04-22,09,Cataluña,962,89,118,4
2020-04-23,09,Cataluña,680,80,104,4
2020-04-24,09,Cataluña,714,81,130,4
2020-04-25,09,Cataluña,333,80,63,5
2020-04-26,09,Cataluña,267,78,52,4
2020-04-27,09,Cataluña,279,67,85,4
2020-04-28,09,Cataluña,420,77,51,3
2020-04-29,09,Cataluña,305,69,60,3
2020-04-30,09,Cataluña,325,65,68,3
2020-05-01,09,Cataluña,188,55,51,2
2020-05-02,09,Cataluña,133,54,46,0
2020-05-03,09,Cataluña,71,64,34,0
2020-05-04,09,Cataluña,171,52,46,5
2020-05-05,09,Cataluña,177,52,52,1
2020-05-06,09,Cataluña,210,38,44,1
2020-05-07,09,Cataluña,178,47,41,2
2020-05-08,09,Cataluña,203,34,36,3
2020-05-09,09,Cataluña,143,22,16,0
2020-05-10,09,Cataluña,75,28,22,0
2020-05-11,09,Cataluña,88,35,20,0
2020-05-12,09,Cataluña,75,23,17,1
2020-05-13,09,Cataluña,153,18,16,1
2020-05-14,09,Cataluña,213,20,23,0
2020-05-15,09,Cataluña,243,21,24,2
2020-05-16,09,Cataluña,139,12,12,1
2020-05-17,09,Cataluña,65,15,7,0
2020-05-18,09,Cataluña,229,9,21,2
2020-05-19,09,Cataluña,306,15,11,0
2020-05-20,09,Cataluña,257,18,14,0
2020-05-21,09,Cataluña,349,13,16,0
2020-05-22,09,Cataluña,411,18,13,0
2020-05-23,09,Cataluña,115,16,4,0
2020-05-24,09,Cataluña,159,9,11,0
2020-05-25,09,Cataluña,255,14,18,2
2020-05-26,09,Cataluña,275,10,13,0
2020-05-27,09,Cataluña,218,9,8,1
2020-05-28,09,Cataluña,240,8,17,1
2020-05-29,09,Cataluña,262,9,9,0
2020-05-30,09,Cataluña,123,7,9,1
2020-05-31,09,Cataluña,53,8,5,0
2020-06-01,09,Cataluña,57,5,8,0
2020-06-02,09,Cataluña,109,6,9,0
2020-06-03,09,Cataluña,181,8,16,2
2020-06-04,09,Cataluña,166,7,10,0
2020-06-05,09,Cataluña,263,3,12,0
2020-06-06,09,Cataluña,77,4,5,1
2020-06-07,09,Cataluña,44,3,7,0
2020-06-08,09,Cataluña,88,8,12,0
2020-06-09,09,Cataluña,141,1,9,0
2020-06-10,09,Cataluña,177,2,5,2
2020-06-11,09,Cataluña,124,2,2,1
2020-06-12,09,Cataluña,157,1,3,1
2020-06-13,09,Cataluña,36,5,3,0
2020-06-14,09,Cataluña,32,6,6,1
2020-06-15,09,Cataluña,80,7,4,2
2020-06-16,09,Cataluña,114,1,4,1
2020-06-17,09,Cataluña,81,2,6,0
2020-06-18,09,Cataluña,112,0,5,0
2020-06-19,09,Cataluña,113,3,4,1
2020-06-20,09,Cataluña,55,3,4,0
2020-06-21,09,Cataluña,37,1,4,0
2020-06-22,09,Cataluña,91,0,4,1
2020-06-23,09,Cataluña,158,1,3,0
2020-06-24,09,Cataluña,46,1,5,0
2020-06-25,09,Cataluña,112,2,8,3
2020-06-26,09,Cataluña,247,1,6,1
2020-06-27,09,Cataluña,59,0,2,0
2020-06-28,09,Cataluña,69,1,4,0
2020-06-29,09,Cataluña,115,1,4,0
2020-06-30,09,Cataluña,194,2,7,1
2020-07-01,09,Cataluña,241,1,2,0
2020-07-02,09,Cataluña,260,1,4,0
2020-07-03,09,Cataluña,308,1,9,1
2020-07-04,09,Cataluña,125,2,8,2
2020-07-05,09,Cataluña,103,0,6,1
2020-07-06,09,Cataluña,157,0,14,2
2020-07-07,09,Cataluña,374,1,19,1
2020-07-08,09,Cataluña,419,0,9,1
2020-07-09,09,Cataluña,491,1,14,1
2020-07-10,09,Cataluña,716,1,13,1
2020-07-11,09,Cataluña,252,2,11,0
2020-07-12,09,Cataluña,208,1,7,1
2020-07-13,09,Cataluña,536,0,15,2
2020-07-14,09,Cataluña,698,0,13,0
2020-07-15,09,Cataluña,880,0,22,1
2020-07-16,09,Cataluña,851,0,15,0
2020-07-17,09,Cataluña,1077,1,16,4
2020-07-18,09,Cataluña,629,2,10,1
2020-07-19,09,Cataluña,400,1,23,1
2020-07-20,09,Cataluña,851,3,14,1
2020-07-21,09,Cataluña,1233,5,17,0
2020-07-22,09,Cataluña,1154,2,18,3
2020-07-23,09,Cataluña,1140,2,22,1
2020-07-24,09,Cataluña,1165,3,15,1
2020-07-25,09,Cataluña,506,6,17,0
2020-07-26,09,Cataluña,457,5,20,1
2020-07-27,09,Cataluña,847,7,27,5
2020-07-28,09,Cataluña,1275,1,26,1
2020-07-29,09,Cataluña,1332,2,29,0
2020-07-30,09,Cataluña,1150,5,22,2
2020-07-31,09,Cataluña,1247,5,33,3
2020-08-01,09,Cataluña,573,4,26,8
2020-08-02,09,Cataluña,339,3,23,3
2020-08-03,09,Cataluña,851,2,23,4
2020-08-04,09,Cataluña,1148,3,25,1
2020-08-05,09,Cataluña,1060,4,31,4
2020-08-06,09,Cataluña,1071,6,30,1
2020-08-07,09,Cataluña,1202,3,22,2
2020-08-08,09,Cataluña,545,1,31,1
2020-08-09,09,Cataluña,367,5,21,1
2020-08-10,09,Cataluña,991,6,44,5
2020-08-11,09,Cataluña,1124,3,30,5
2020-08-12,09,Cataluña,1118,3,28,2
2020-08-13,09,Cataluña,1103,5,23,0
2020-08-14,09,Cataluña,1259,6,33,3
2020-08-15,09,Cataluña,555,6,28,1
2020-08-16,09,Cataluña,424,3,14,0
2020-08-17,09,Cataluña,1009,5,27,2
2020-08-18,09,Cataluña,1320,6,41,4
2020-08-19,09,Cataluña,1238,6,34,4
2020-08-20,09,Cataluña,1324,10,25,4
2020-08-21,09,Cataluña,1424,4,33,1
2020-08-22,09,Cataluña,544,4,26,2
2020-08-23,09,Cataluña,455,5,21,5
2020-08-24,09,Cataluña,1162,12,46,3
2020-08-25,09,Cataluña,1392,4,23,3
2020-08-26,09,Cataluña,1487,4,25,1
2020-08-27,09,Cataluña,1342,7,36,3
2020-08-28,09,Cataluña,1346,8,39,3
2020-08-29,09,Cataluña,532,5,26,1
2020-08-30,09,Cataluña,453,5,15,2
2020-08-31,09,Cataluña,1127,5,37,3
2020-09-01,09,Cataluña,1359,9,37,4
2020-09-02,09,Cataluña,1158,5,33,3
2020-09-03,09,Cataluña,1247,8,29,1
2020-09-04,09,Cataluña,1469,5,40,3
2020-09-05,09,Cataluña,585,7,31,0
2020-09-06,09,Cataluña,405,5,27,2
2020-09-07,09,Cataluña,1014,6,39,5
2020-09-08,09,Cataluña,1219,6,43,3
2020-09-09,09,Cataluña,1220,12,34,0
2020-09-10,09,Cataluña,1420,11,37,1
2020-09-11,09,Cataluña,562,5,35,7
2020-09-12,09,Cataluña,620,3,25,2
2020-09-13,09,Cataluña,421,4,31,5
2020-09-14,09,Cataluña,1047,13,38,1
2020-09-15,09,Cataluña,1512,6,49,5
2020-09-16,09,Cataluña,1438,7,30,2
2020-09-17,09,Cataluña,1225,6,33,0
2020-09-18,09,Cataluña,1492,8,36,5
2020-09-19,09,Cataluña,558,9,25,0
2020-09-20,09,Cataluña,479,3,35,6
2020-09-21,09,Cataluña,1276,10,32,5
2020-09-22,09,Cataluña,1319,4,31,7
2020-09-23,09,Cataluña,1376,7,38,2
2020-09-24,09,Cataluña,882,10,28,1
2020-09-25,09,Cataluña,1289,5,32,1
2020-09-26,09,Cataluña,594,3,30,1
2020-09-27,09,Cataluña,379,10,28,2
2020-09-28,09,Cataluña,1188,9,43,6
2020-09-29,09,Cataluña,1476,11,35,1
2020-09-30,09,Cataluña,1500,11,48,4
2020-10-01,09,Cataluña,1558,8,53,3
2020-10-02,09,Cataluña,1818,5,55,7
2020-10-03,09,Cataluña,804,9,36,3
2020-10-04,09,Cataluña,594,9,32,1
2020-10-05,09,Cataluña,1627,9,45,7
2020-10-06,09,Cataluña,2156,11,51,3
2020-10-07,09,Cataluña,2076,7,52,5
2020-10-08,09,Cataluña,2498,8,62,5
2020-10-09,09,Cataluña,2851,11,71,4
2020-10-10,09,Cataluña,1154,10,48,1
2020-10-11,09,Cataluña,1075,8,58,2
2020-10-12,09,Cataluña,1039,10,61,2
2020-10-13,09,Cataluña,2955,6,81,7
2020-10-14,09,Cataluña,3622,6,68,6
2020-10-15,09,Cataluña,3885,14,76,7
2020-10-16,09,Cataluña,4138,17,104,8
2020-10-17,09,Cataluña,1928,12,69,10
2020-10-18,09,Cataluña,1470,12,72,5
2020-10-19,09,Cataluña,3876,22,101,13
2020-10-20,09,Cataluña,5677,13,119,8
2020-10-21,09,Cataluña,5941,14,102,14
2020-10-22,09,Cataluña,6102,22,97,6
2020-10-23,09,Cataluña,5679,21,107,8
2020-10-24,09,Cataluña,2566,16,91,5
2020-10-25,09,Cataluña,2084,24,94,4
2020-10-26,09,Cataluña,5332,33,99,7
2020-10-27,09,Cataluña,5818,33,150,12
2020-10-28,09,Cataluña,5472,27,123,7
2020-10-29,09,Cataluña,4870,8,123,8
2020-10-30,09,Cataluña,5055,21,130,3
2020-10-31,09,Cataluña,2537,18,89,5
2020-11-01,09,Cataluña,1595,20,86,6
2020-11-02,09,Cataluña,5007,23,147,7
2020-11-03,09,Cataluña,5143,27,132,9
2020-11-04,09,Cataluña,4456,25,115,7
2020-11-05,09,Cataluña,4150,30,90,6
2020-11-06,09,Cataluña,3989,24,102,8
2020-11-07,09,Cataluña,1656,12,85,11
2020-11-08,09,Cataluña,952,26,66,3
2020-11-09,09,Cataluña,3416,21,117,8
2020-11-10,09,Cataluña,3550,15,109,4
2020-11-11,09,Cataluña,2727,28,102,9
2020-11-12,09,Cataluña,2597,24,101,8
2020-11-13,09,Cataluña,2479,8,90,7
2020-11-14,09,Cataluña,1010,10,63,6
2020-11-15,09,Cataluña,578,17,67,4
2020-11-16,09,Cataluña,2521,6,88,10
2020-11-17,09,Cataluña,2449,18,100,8
2020-11-18,09,Cataluña,1945,18,69,4
2020-11-19,09,Cataluña,1697,15,51,8
2020-11-20,09,Cataluña,1685,9,57,2
2020-11-21,09,Cataluña,589,14,48,3
2020-11-22,09,Cataluña,392,8,34,5
2020-11-23,09,Cataluña,1698,11,44,3
2020-11-24,09,Cataluña,1547,4,41,3
2020-11-25,09,Cataluña,1442,9,44,4
2020-11-26,09,Cataluña,1261,9,31,0
2020-11-27,09,Cataluña,1409,6,19,0
2020-11-28,09,Cataluña,558,2,17,0
2020-11-29,09,Cataluña,368,1,4,0
2020-11-30,09,Cataluña,914,0,2,0
2020-01-01,12,Galicia,0,0,1,0
2020-01-08,12,Galicia,0,0,1,0
2020-01-11,12,Galicia,0,0,0,1
2020-01-18,12,Galicia,0,0,1,0
2020-01-19,12,Galicia,0,0,1,1
2020-01-23,12,Galicia,0,0,1,0
2020-01-24,12,Galicia,0,0,1,0
2020-01-26,12,Galicia,0,0,1,0
2020-01-27,12,Galicia,0,0,2,0
2020-02-05,12,Galicia,0,0,1,0
2020-02-06,12,Galicia,0,0,1,0
2020-02-07,12,Galicia,0,0,1,1
2020-02-14,12,Galicia,0,0,1,0
2020-02-17,12,Galicia,0,0,1,0
2020-02-20,12,Galicia,0,0,1,0
2020-02-22,12,Galicia,0,0,1,1
2020-02-24,12,Galicia,0,0,2,0
2020-02-26,12,Galicia,0,0,2,0
2020-02-28,12,Galicia,0,0,1,0
2020-02-29,12,Galicia,0,0,1,0
2020-03-01,12,Galicia,0,0,1,0
2020-03-02,12,Galicia,0,0,1,0
2020-03-03,12,Galicia,1,0,1,0
2020-03-04,12,Galicia,2,0,3,0
2020-03-05,12,Galicia,1,0,3,0
2020-03-06,12,Galicia,2,0,5,1
2020-03-07,12,Galicia,8,0,3,1
2020-03-08,12,Galicia,5,0,1,0
2020-03-09,12,Galicia,9,0,5,1
2020-03-10,12,Galicia,13,0,5,1
2020-03-11,12,Galicia,22,0,8,0
2020-03-12,12,Galicia,38,0,11,4
2020-03-13,12,Galicia,42,0,14,0
2020-03-14,12,Galicia,45,1,13,1
2020-03-15,12,Galicia,65,1,14,2
2020-03-16,12,Galicia,91,1,20,3
2020-03-17,12,Galicia,111,2,42,5
2020-03-18,12,Galicia,177,0,53,6
2020-03-19,12,Galicia,158,1,58,10
2020-03-20,12,Galicia,275,5,75,6
2020-03-21,12,Galicia,247,5,88,9
2020-03-22,12,Galicia,237,4,80,11
2020-03-23,12,Galicia,314,5,104,14
2020-03-24,12,Galicia,366,7,142,22
2020-03-25,12,Galicia,426,7,139,8
2020-03-26,12,Galicia,404,9,130,14
2020-03-27,12,Galicia,428,11,139,18
2020-03-28,12,Galicia,456,19,108,16
2020-03-29,12,Galicia,309,11,125,15
2020-03-30,12,Galicia,399,27,104,15
2020-03-31,12,Galicia,321,20,107,13
2020-04-01,12,Galicia,279,22,86,9
2020-04-02,12,Galicia,337,25,85,8
2020-04-03,12,Galicia,308,27,93,9
2020-04-04,12,Galicia,207,17,75,7
2020-04-05,12,Galicia,184,27,44,8
2020-04-06,12,Galicia,253,16,72,5
2020-04-07,12,Galicia,228,28,52,3
2020-04-08,12,Galicia,216,12,43,5
2020-04-09,12,Galicia,213,22,30,3
2020-04-10,12,Galicia,157,31,40,1
2020-04-11,12,Galicia,119,13,44,2
2020-04-12,12,Galicia,90,14,41,7
2020-04-13,12,Galicia,137,12,39,5
2020-04-14,12,Galicia,170,16,44,1
2020-04-15,12,Galicia,103,12,33,0
2020-04-16,12,Galicia,77,11,35,6
2020-04-17,12,Galicia,89,12,14,1
2020-04-18,12,Galicia,89,19,19,3
2020-04-19,12,Galicia,65,6,15,1
2020-04-20,12,Galicia,69,10,27,1
2020-04-21,12,Galicia,82,14,26,1
2020-04-22,12,Galicia,57,8,19,1
2020-04-23,12,Galicia,97,6,18,5
2020-04-24,12,Galicia,54,13,10,0
2020-04-25,12,Galicia,46,8,14,1
2020-04-26,12,Galicia,31,6,17,1
2020-04-27,12,Galicia,53,9,13,0
2020-04-28,12,Galicia,46,2,10,3
2020-04-29,12,Galicia,43,3,9,2
2020-04-30,12,Galicia,39,8,8,1
2020-05-01,12,Galicia,32,4,3,1
2020-05-02,12,Galicia,24,6,6,1
2020-05-03,12,Galicia,24,6,9,0
2020-05-04,12,Galicia,25,4,14,1
2020-05-05,12,Galicia,17,6,14,2
2020-05-06,12,Galicia,31,3,17,1
2020-05-07,12,Galicia,24,1,16,1
2020-05-08,12,Galicia,14,4,10,2
2020-05-09,12,Galicia,18,1,7,0
2020-05-10,12,Galicia,15,0,6,1
2020-05-11,12,Galicia,3,1,3,0
2020-05-12,12,Galicia,18,1,2,0
2020-05-13,12,Galicia,13,3,3,1
2020-05-14,12,Galicia,4,0,0,1
2020-05-15,12,Galicia,9,1,2,0
2020-05-16,12,Galicia,5,1,2,0
2020-05-17,12,Galicia,2,1,2,0
2020-05-18,12,Galicia,5,0,1,0
2020-05-19,12,Galicia,15,1,2,0
2020-05-20,12,Galicia,10,0,2,0
2020-05-21,12,Galicia,14,2,2,0
2020-05-22,12,Galicia,10,1,1,1
2020-05-23,12,Galicia,10,1,1,0
2020-05-24,12,Galicia,1,1,0,0
2020-05-25,12,Galicia,3,0,0,0
2020-05-26,12,Galicia,3,1,1,0
2020-05-27,12,Galicia,4,0,0,0
2020-05-28,12,Galicia,1,0,3,0
2020-05-29,12,Galicia,5,1,1,0
2020-05-30,12,Galicia,2,0,2,0
2020-05-31,12,Galicia,0,0,1,0
2020-06-01,12,Galicia,0,1,0,0
2020-06-02,12,Galicia,3,1,1,0
2020-06-03,12,Galicia,2,0,1,0
2020-06-04,12,Galicia,3,0,1,0
2020-06-05,12,Galicia,3,0,0,0
2020-06-07,12,Galicia,1,0,0,0
2020-06-08,12,Galicia,1,0,0,0
2020-06-09,12,Galicia,4,0,0,0
2020-06-10,12,Galicia,0,1,0,0
2020-06-11,12,Galicia,1,0,0,0
2020-06-12,12,Galicia,3,0,0,0
2020-06-13,12,Galicia,1,0,1,0
2020-06-14,12,Galicia,1,0,1,0
2020-06-15,12,Galicia,2,0,0,0
2020-06-17,12,Galicia,3,0,0,0
2020-06-18,12,Galicia,1,0,0,0
2020-06-19,12,Galicia,1,0,0,0
2020-06-20,12,Galicia,2,0,1,0
2020-06-21,12,Galicia,5,0,1,0
2020-06-23,12,Galicia,3,0,0,0
2020-06-24,12,Galicia,8,0,1,0
2020-06-25,12,Galicia,9,0,1,0
2020-06-26,12,Galicia,2,0,0,0
2020-06-27,12,Galicia,8,0,1,0
2020-06-28,12,Galicia,6,0,0,0
2020-06-29,12,Galicia,8,0,1,0
2020-06-30,12,Galicia,9,0,0,0
2020-07-01,12,Galicia,17,0,0,0
2020-07-02,12,Galicia,11,0,0,0
2020-07-03,12,Galicia,32,0,0,0
2020-07-04,12,Galicia,27,0,2,0
2020-07-05,12,Galicia,23,0,1,0
2020-07-06,12,Galicia,6,0,1,0
2020-07-07,12,Galicia,34,0,1,0
2020-07-08,12,Galicia,27,0,1,1
2020-07-09,12,Galicia,33,0,1,1
2020-07-10,12,Galicia,7,0,2,0
2020-07-11,12,Galicia,8,0,1,0
2020-07-12,12,Galicia,6,0,1,0
2020-07-13,12,Galicia,4,0,0,0
2020-07-14,12,Galicia,10,0,1,0
2020-07-15,12,Galicia,11,0,4,0
2020-07-16,12,Galicia,15,0,1,0
2020-07-17,12,Galicia,8,0,2,0
2020-07-18,12,Galicia,4,0,0,0
2020-07-19,12,Galicia,6,0,0,0
2020-07-20,12,Galicia,9,0,0,0
2020-07-21,12,Galicia,17,0,2,1
2020-07-22,12,Galicia,11,0,3,0
2020-07-23,12,Galicia,21,0,4,0
2020-07-24,12,Galicia,29,0,1,1
2020-07-25,12,Galicia,22,0,1,0
2020-07-26,12,Galicia,7,0,0,0
2020-07-27,12,Galicia,9,0,0,0
2020-07-28,12,Galicia,20,0,2,0
2020-07-29,12,Galicia,21,0,2,0
2020-07-30,12,Galicia,31,0,4,0
2020-07-31,12,Galicia,39,0,1,0
2020-08-01,12,Galicia,25,0,1,0
2020-08-02,12,Galicia,29,0,1,1
2020-08-03,12,Galicia,29,0,3,0
2020-08-04,12,Galicia,39,0,2,0
2020-08-05,12,Galicia,46,0,2,0
2020-08-06,12,Galicia,80,0,9,0
2020-08-07,12,Galicia,99,1,6,1
2020-08-08,12,Galicia,81,0,1,0
2020-08-09,12,Galicia,75,2,5,0
2020-08-10,12,Galicia,83,0,12,0
2020-08-11,12,Galicia,119,0,3,1
2020-08-12,12,Galicia,119,0,11,0
2020-08-13,12,Galicia,145,1,5,2
2020-08-14,12,Galicia,144,0,11,0
2020-08-15,12,Galicia,150,2,9,4
2020-08-16,12,Galicia,126,0,13,1
2020-08-17,12,Galicia,111,0,14,1
2020-08-18,12,Galicia,168,0,8,0
2020-08-19,12,Galicia,197,1,17,1
2020-08-20,12,Galicia,273,1,17,0
2020-08-21,12,Galicia,240,3,17,2
2020-08-22,12,Galicia,221,2,12,2
2020-08-23,12,Galicia,206,1,10,1
2020-08-24,12,Galicia,179,0,17,2
2020-08-25,12,Galicia,326,0,19,2
2020-08-26,12,Galicia,250,1,14,0
2020-08-27,12,Galicia,275,0,19,0
2020-08-28,12,Galicia,338,3,25,3
2020-08-29,12,Galicia,291,3,23,3
2020-08-30,12,Galicia,263,2,19,1
2020-08-31,12,Galicia,184,2,26,2
2020-09-01,12,Galicia,251,1,27,0
2020-09-02,12,Galicia,284,5,29,4
2020-09-03,12,Galicia,258,4,32,1
2020-09-04,12,Galicia,240,3,25,2
2020-09-05,12,Galicia,258,3,15,0
2020-09-06,12,Galicia,208,2,14,3
2020-09-07,12,Galicia,234,2,14,4
2020-09-08,12,Galicia,258,3,26,3
2020-09-09,12,Galicia,261,8,30,4
2020-09-10,12,Galicia,262,2,24,0
2020-09-11,12,Galicia,225,3,30,1
2020-09-12,12,Galicia,195,2,28,1
2020-09-13,12,Galicia,273,6,17,3
2020-09-14,12,Galicia,204,6,25,3
2020-09-15,12,Galicia,165,3,20,2
2020-09-16,12,Galicia,233,5,28,2
2020-09-17,12,Galicia,297,3,24,5
2020-09-18,12,Galicia,249,5,15,5
2020-09-19,12,Galicia,231,6,19,4
2020-09-20,12,Galicia,178,3,19,2
2020-09-21,12,Galicia,228,1,23,2
2020-09-22,12,Galicia,297,1,25,3
2020-09-23,12,Galicia,197,3,14,1
2020-09-24,12,Galicia,253,2,15,1
2020-09-25,12,Galicia,219,2,21,5
2020-09-26,12,Galicia,210,2,14,1
2020-09-27,12,Galicia,166,5,17,2
2020-09-28,12,Galicia,140,2,15,2
2020-09-29,12,Galicia,166,6,16,4
2020-09-30,12,Galicia,186,5,23,2
2020-10-01,12,Galicia,209,1,23,1
2020-10-02,12,Galicia,223,5,23,2
2020-10-03,12,Galicia,232,0,7,1
2020-10-04,12,Galicia,262,5,22,3
2020-10-05,12,Galicia,162,8,19,4
2020-10-06,12,Galicia,217,3,27,4
2020-10-07,12,Galicia,288,4,21,2
2020-10-08,12,Galicia,461,3,27,4
2020-10-09,12,Galicia,388,4,24,2
2020-10-10,12,Galicia,330,2,28,2
2020-10-11,12,Galicia,296,3,24,3
2020-10-12,12,Galicia,256,6,22,1
2020-10-13,12,Galicia,241,8,30,6
2020-10-14,12,Galicia,254,5,38,3
2020-10-15,12,Galicia,369,5,36,4
2020-10-16,12,Galicia,385,7,40,1
2020-10-17,12,Galicia,499,4,35,5
2020-10-18,12,Galicia,409,7,40,4
2020-10-19,12,Galicia,353,5,42,6
2020-10-20,12,Galicia,500,10,54,4
2020-10-21,12,Galicia,427,8,43,8
2020-10-22,12,Galicia,559,7,56,6
2020-10-23,12,Galicia,746,5,50,5
2020-10-24,12,Galicia,597,9,36,7
2020-10-25,12,Galicia,627,5,37,5
2020-10-26,12,Galicia,557,2,60,8
2020-10-27,12,Galicia,755,8,47,7
2020-10-28,12,Galicia,651,6,62,8
2020-10-29,12,Galicia,681,11,54,6
2020-10-30,12,Galicia,815,15,62,7
2020-10-31,12,Galicia,811,12,58,9
2020-11-01,12,Galicia,556,7,51,4
2020-11-02,12,Galicia,478,7,68,5
2020-11-03,12,Galicia,637,11,63,10
2020-11-04,12,Galicia,771,9,72,5
2020-11-05,12,Galicia,758,8,48,8
2020-11-06,12,Galicia,656,10,43,4
2020-11-07,12,Galicia,536,10,47,8
2020-11-08,12,Galicia,407,14,47,7
2020-11-09,12,Galicia,460,11,59,10
2020-11-10,12,Galicia,483,10,64,6
2020-11-11,12,Galicia,574,16,45,6
2020-11-12,12,Galicia,689,12,60,12
2020-11-13,12,Galicia,656,8,42,10
2020-11-14,12,Galicia,417,11,36,8
2020-11-15,12,Galicia,503,5,47,7
2020-11-16,12,Galicia,467,4,45,5
2020-11-17,12,Galicia,569,14,47,5
2020-11-18,12,Galicia,651,14,37,5
2020-11-19,12,Galicia,706,11,44,4
2020-11-20,12,Galicia,551,13,45,9
2020-11-21,12,Galicia,413,7,35,5
2020-11-22,12,Galicia,375,12,28,3
2020-11-23,12,Galicia,394,10,38,6
2020-11-24,12,Galicia,424,5,27,7
2020-11-25,12,Galicia,446,3,37,2
2020-11-26,12,Galicia,453,11,35,6
2020-11-27,12,Galicia,389,9,38,3
2020-11-28,12,Galicia,327,6,30,0
2020-11-29,12,Galicia,250,10,25,5
2020-11-30,12,Galicia,301,10,25,3
2020-01-01,13,Madrid,0,0,1,0
2020-01-02,13,Madrid,0,0,3,1
2020-01-03,13,Madrid,0,0,3,1
2020-01-07,13,Madrid,0,0,3,0
2020-01-08,13,Madrid,0,0,1,0
2020-01-09,13,Madrid,0,0,1,0
2020-01-10,13,Madrid,0,0,2,0
2020-01-13,13,Madrid,0,0,2,0
