fecha,cod_ine,ccaa,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
2020-06-25,19,Melilla,0,0,0,0,0
2020-06-25,15,Navarra,5,5,0,0,0
2020-06-25,16,País Vasco,5,5,0,0,0
2020-06-25,17,La Rioja,0,0,0,0,0
2020-06-25,10,C. Valenciana,7,7,0,0,0
2020-06-26,01,Andalucía,19,19,0,0,0
2020-06-26,02,Aragón,23,23,0,0,0
2020-06-26,03,Asturias,0,0,0,0,0
2020-06-26,06,Cantabria,3,3,0,0,0
2020-06-26,18,Ceuta,0,0,0,0,0
2020-06-26,07,Castilla y León,16,16,0,0,0
2020-06-26,08,Castilla La Mancha,24,24,0,0,0
2020-06-26,05,Canarias,1,1,0,0,0
2020-06-26,09,Cataluña,197,159,0,38,0
2020-06-26,11,Extremadura,0,0,0,0,0
2020-06-26,12,Galicia,4,4,0,0,0
2020-06-26,04,Baleares,9,9,0,0,0
2020-06-26,14,Murcia,6,6,0,0,0
2020-06-26,13,Madrid,58,58,0,0,0
2020-06-26,19,Melilla,0,0,0,0,0
2020-06-26,15,Navarra,5,5,0,0,0
2020-06-26,16,País Vasco,10,10,0,0,0
2020-06-26,17,La Rioja,0,0,0,0,0
2020-06-26,10,C. Valenciana,12,12,0,0,0
2020-06-27,01,Andalucía,14,14,0,0,0
2020-06-27,02,Aragón,56,56,0,0,0
2020-06-27,03,Asturias,0,0,0,0,0
2020-06-27,06,Cantabria,2,2,0,0,0
2020-06-27,18,Ceuta,0,0,0,0,0
2020-06-27,07,Castilla y León,13,13,0,0,0
2020-06-27,08,Castilla La Mancha,18,18,0,0,0
2020-06-27,05,Canarias,0,0,0,0,0
2020-06-27,09,Cataluña,112,112,0,0,0
2020-06-27,11,Extremadura,5,5,0,0,0
2020-06-27,12,Galicia,9,8,0,1,0
2020-06-27,04,Baleares,5,5,0,0,0
2020-06-27,14,Murcia,6,6,0,0,0
2020-06-27,13,Madrid,27,27,0,0,0
2020-06-27,19,Melilla,0,0,0,0,0
2020-06-27,15,Navarra,7,7,0,0,0
2020-06-27,16,País Vasco,5,5,0,0,0
2020-06-27,17,La Rioja,0,0,0,0,0
2020-06-27,10,C. Valenciana,13,13,0,0,0
2020-06-28,01,Andalucía,27,27,0,0,0
2020-06-28,02,Aragón,15,15,0,0,0
2020-06-28,03,Asturias,0,0,0,0,0
2020-06-28,06,Cantabria,0,0,0,0,0
2020-06-28,18,Ceuta,0,0,0,0,0
2020-06-28,07,Castilla y León,5,5,0,0,0
2020-06-28,08,Castilla La Mancha,12,12,0,0,0
2020-06-28,05,Canarias,0,0,0,0,0
2020-06-28,09,Cataluña,104,103,0,1,0
2020-06-28,11,Extremadura,3,3,0,0,0
2020-06-28,12,Galicia,11,11,0,0,0
2020-06-28,04,Baleares,4,4,0,0,0
2020-06-28,14,Murcia,3,3,0,0,0
2020-06-28,13,Madrid,23,23,0,0,0
2020-06-28,19,Melilla,0,0,0,0,0
2020-06-28,15,Navarra,2,2,0,0,0
2020-06-28,16,País Vasco,7,7,0,0,0
2020-06-28,17,La Rioja,1,1,0,0,0
2020-06-28,10,C. Valenciana,13,13,0,0,0
2020-06-29,01,Andalucía,22,22,0,0,0
2020-06-29,02,Aragón,21,21,0,0,0
2020-06-29,03,Asturias,1,1,0,0,0
2020-06-29,06,Cantabria,0,0,0,0,0
2020-06-29,18,Ceuta,0,0,0,0,0
2020-06-29,07,Castilla y León,11,11,0,0,0
2020-06-29,08,Castilla La Mancha,10,10,0,0,0
2020-06-29,05,Canarias,0,0,0,0,0
2020-06-29,09,Cataluña,172,155,0,17,0
2020-06-29,11,Extremadura,5,5,0,0,0
2020-06-29,12,Galicia,8,8,0,0,0
2020-06-29,04,Baleares,9,9,0,0,0
2020-06-29,14,Murcia,10,10,0,0,0
2020-06-29,13,Madrid,42,42,0,0,0
2020-06-29,19,Melilla,0,0,0,0,0
2020-06-29,15,Navarra,1,1,0,0,0
2020-06-29,16,País Vasco,8,8,0,0,0
2020-06-29,17,La Rioja,1,1,0,0,0
2020-06-29,10,C. Valenciana,17,17,0,0,0
2020-06-30,01,Andalucía,25,25,0,0,0
2020-06-30,02,Aragón,33,33,0,0,0
2020-06-30,03,Asturias,0,0,0,0,0
2020-06-30,06,Cantabria,1,1,0,0,0
2020-06-30,18,Ceuta,0,0,0,0,0
2020-06-30,07,Castilla y León,13,13,0,0,0
2020-06-30,08,Castilla La Mancha,11,11,0,0,0
2020-06-30,05,Canarias,5,5,0,0,0
2020-06-30,09,Cataluña,167,150,0,14,3
2020-06-30,11,Extremadura,7,7,0,0,0
2020-06-30,12,Galicia,20,20,0,0,0
2020-06-30,04,Baleares,3,3,0,0,0
2020-06-30,14,Murcia,2,2,0,0,0
2020-06-30,13,Madrid,62,62,0,0,0
2020-06-30,19,Melilla,0,0,0,0,0
2020-06-30,15,Navarra,2,2,0,0,0
2020-06-30,16,País Vasco,14,14,0,0,0
2020-06-30,17,La Rioja,0,0,0,0,0
2020-06-30,10,C. Valenciana,16,16,0,0,0
2020-07-01,01,Andalucía,21,21,0,0,0
2020-07-01,02,Aragón,33,33,0,0,0
2020-07-01,03,Asturias,1,1,0,0,0
2020-07-01,06,Cantabria,1,1,0,0,0
2020-07-01,18,Ceuta,0,0,0,0,0
2020-07-01,07,Castilla y León,10,9,0,1,0
2020-07-01,08,Castilla La Mancha,17,17,0,0,0
2020-07-01,05,Canarias,6,6,0,0,0
2020-07-01,09,Cataluña,279,257,0,22,0
2020-07-01,11,Extremadura,9,9,0,0,0
2020-07-01,12,Galicia,13,13,0,0,0
2020-07-01,04,Baleares,4,4,0,0,0
2020-07-01,14,Murcia,4,4,0,0,0
2020-07-01,13,Madrid,43,43,0,0,0
2020-07-01,19,Melilla,0,0,0,0,0
2020-07-01,15,Navarra,6,6,0,0,0
2020-07-01,16,País Vasco,7,7,0,0,0
2020-07-01,17,La Rioja,0,0,0,0,0
2020-07-01,10,C. Valenciana,20,20,0,0,0
2020-07-02,01,Andalucía,14,14,0,0,0
2020-07-02,02,Aragón,25,25,0,0,0
2020-07-02,03,Asturias,0,0,0,0,0
2020-07-02,06,Cantabria,0,0,0,0,0
2020-07-02,18,Ceuta,0,0,0,0,0
2020-07-02,07,Castilla y León,9,9,0,0,0
2020-07-02,08,Castilla La Mancha,14,14,0,0,0
2020-07-02,05,Canarias,1,1,0,0,0
2020-07-02,09,Cataluña,232,210,0,21,1
2020-07-02,11,Extremadura,4,4,0,0,0
2020-07-02,12,Galicia,23,23,0,0,0
2020-07-02,04,Baleares,2,2,0,0,0
2020-07-02,14,Murcia,1,1,0,0,0
2020-07-02,13,Madrid,31,31,0,0,0
2020-07-02,19,Melilla,0,0,0,0,0
2020-07-02,15,Navarra,4,4,0,0,0
2020-07-02,16,País Vasco,8,8,0,0,0
2020-07-02,17,La Rioja,0,0,0,0,0
2020-07-02,10,C. Valenciana,22,22,0,0,0
2020-07-03,01,Andalucía,25,25,0,0,0
2020-07-03,02,Aragón,45,45,0,0,0
2020-07-03,03,Asturias,0,0,0,0,0
2020-07-03,06,Cantabria,3,3,0,0,0
2020-07-03,18,Ceuta,0,0,0,0,0
2020-07-03,07,Castilla y León,11,11,0,0,0
2020-07-03,08,Castilla La Mancha,20,20,0,0,0
2020-07-03,05,Canarias,4,4,0,0,0
2020-07-03,09,Cataluña,281,274,0,7,0
2020-07-03,11,Extremadura,8,8,0,0,0
2020-07-03,12,Galicia,32,32,0,0,0
2020-07-03,04,Baleares,4,4,0,0,0
2020-07-03,14,Murcia,2,2,0,0,0
2020-07-03,13,Madrid,54,54,0,0,0
2020-07-03,19,Melilla,0,0,0,0,0
2020-07-03,15,Navarra,6,6,0,0,0
2020-07-03,16,País Vasco,13,13,0,0,0
2020-07-03,17,La Rioja,0,0,0,0,0
2020-07-03,10,C. Valenciana,13,13,0,0,0
2020-07-04,01,Andalucía,25,25,0,0,0
2020-07-04,02,Aragón,26,26,0,0,0
2020-07-04,03,Asturias,0,0,0,0,0
2020-07-04,06,Cantabria,0,0,0,0,0
2020-07-04,18,Ceuta,0,0,0,0,0
2020-07-04,07,Castilla y León,7,7,0,0,0
2020-07-04,08,Castilla La Mancha,19,19,0,0,0
2020-07-04,05,Canarias,4,4,0,0,0
2020-07-04,09,Cataluña,231,230,0,1,0
2020-07-04,11,Extremadura,4,4,0,0,0
2020-07-04,12,Galicia,17,17,0,0,0
2020-07-04,04,Baleares,3,3,0,0,0
2020-07-04,14,Murcia,5,5,0,0,0
2020-07-04,13,Madrid,23,23,0,0,0
2020-07-04,19,Melilla,0,0,0,0,0
2020-07-04,15,Navarra,5,5,0,0,0
2020-07-04,16,País Vasco,6,6,0,0,0
2020-07-04,17,La Rioja,0,0,0,0,0
2020-07-04,10,C. Valenciana,6,6,0,0,0
2020-07-05,01,Andalucía,15,15,0,0,0
2020-07-05,02,Aragón,32,32,0,0,0
2020-07-05,03,Asturias,0,0,0,0,0
2020-07-05,06,Cantabria,2,2,0,0,0
2020-07-05,18,Ceuta,0,0,0,0,0
2020-07-05,07,Castilla y León,3,3,0,0,0
2020-07-05,08,Castilla La Mancha,14,14,0,0,0
2020-07-05,05,Canarias,1,1,0,0,0
2020-07-05,09,Cataluña,227,227,0,0,0
2020-07-05,11,Extremadura,6,6,0,0,0
2020-07-05,12,Galicia,12,12,0,0,0
2020-07-05,04,Baleares,3,3,0,0,0
2020-07-05,14,Murcia,6,6,0,0,0
2020-07-05,13,Madrid,32,32,0,0,0
2020-07-05,19,Melilla,0,0,0,0,0
2020-07-05,15,Navarra,0,0,0,0,0
2020-07-05,16,País Vasco,16,16,0,0,0
2020-07-05,17,La Rioja,1,1,0,0,0
2020-07-05,10,C. Valenciana,11,11,0,0,0
2020-07-06,01,Andalucía,21,21,0,0,0
2020-07-06,02,Aragón,58,58,0,0,0
2020-07-06,03,Asturias,0,0,0,0,0
2020-07-06,06,Cantabria,0,0,0,0,0
2020-07-06,18,Ceuta,0,0,0,0,0
2020-07-06,07,Castilla y León,9,8,0,1,0
2020-07-06,08,Castilla La Mancha,15,15,0,0,0
2020-07-06,05,Canarias,1,0,0,0,1
2020-07-06,09,Cataluña,336,335,0,0,1
2020-07-06,11,Extremadura,3,2,0,1,0
2020-07-06,12,Galicia,18,18,0,0,0
2020-07-06,04,Baleares,4,3,1,0,0
2020-07-06,14,Murcia,7,7,0,0,0
2020-07-06,13,Madrid,48,48,0,0,0
2020-07-06,19,Melilla,0,0,0,0,0
2020-07-06,15,Navarra,11,11,0,0,0
2020-07-06,16,País Vasco,26,26,0,0,0
2020-07-06,17,La Rioja,0,0,0,0,0
2020-07-06,10,C. Valenciana,19,19,0,0,0
2020-07-07,01,Andalucía,30,30,0,0,0
2020-07-07,02,Aragón,76,76,0,0,0
2020-07-07,03,Asturias,0,0,0,0,0
2020-07-07,06,Cantabria,0,0,0,0,0
2020-07-07,18,Ceuta,0,0,0,0,0
2020-07-07,07,Castilla y León,12,11,0,1,0
2020-07-07,08,Castilla La Mancha,6,6,0,0,0
2020-07-07,05,Canarias,4,4,0,0,0
2020-07-07,09,Cataluña,393,392,0,0,1
2020-07-07,11,Extremadura,15,15,0,0,0
2020-07-07,12,Galicia,34,34,0,0,0
2020-07-07,04,Baleares,1,1,0,0,0
2020-07-07,14,Murcia,10,10,0,0,0
2020-07-07,13,Madrid,42,42,0,0,0
2020-07-07,19,Melilla,0,0,0,0,0
2020-07-07,15,Navarra,12,12,0,0,0
2020-07-07,16,País Vasco,29,29,0,0,0
2020-07-07,17,La Rioja,3,3,0,0,0
2020-07-07,10,C. Valenciana,26,26,0,0,0
2020-07-08,01,Andalucía,51,51,0,0,0
2020-07-08,02,Aragón,59,59,0,0,0
2020-07-08,03,Asturias,2,2,0,0,0
2020-07-08,06,Cantabria,2,2,0,0,0
2020-07-08,18,Ceuta,0,0,0,0,0
2020-07-08,07,Castilla y León,12,11,0,1,0
2020-07-08,08,Castilla La Mancha,15,15,0,0,0
2020-07-08,05,Canarias,8,8,0,0,0
2020-07-08,09,Cataluña,464,464,0,0,0
2020-07-08,11,Extremadura,7,7,0,0,0
2020-07-08,12,Galicia,23,23,0,0,0
2020-07-08,04,Baleares,4,4,0,0,0
2020-07-08,14,Murcia,13,13,0,0,0
2020-07-08,13,Madrid,61,61,0,0,0
2020-07-08,19,Melilla,0,0,0,0,0
2020-07-08,15,Navarra,7,7,0,0,0
2020-07-08,16,País Vasco,38,38,0,0,0
2020-07-08,17,La Rioja,5,5,0,0,0
2020-07-08,10,C. Valenciana,28,28,0,0,0
2020-07-09,01,Andalucía,36,36,0,0,0
2020-07-09,02,Aragón,65,65,0,0,0
2020-07-09,03,Asturias,0,0,0,0,0
2020-07-09,06,Cantabria,1,1,0,0,0
2020-07-09,18,Ceuta,0,0,0,0,0
2020-07-09,07,Castilla y León,7,7,0,0,0
2020-07-09,08,Castilla La Mancha,25,25,0,0,0
2020-07-09,05,Canarias,6,6,0,0,0
2020-07-09,09,Cataluña,458,457,0,0,1
2020-07-09,11,Extremadura,23,23,0,0,0
2020-07-09,12,Galicia,16,16,0,0,0
2020-07-09,04,Baleares,6,6,0,0,0
2020-07-09,14,Murcia,4,4,0,0,0
2020-07-09,13,Madrid,53,53,0,0,0
2020-07-09,19,Melilla,0,0,0,0,0
2020-07-09,15,Navarra,32,32,0,0,0
2020-07-09,16,País Vasco,33,33,0,0,0
2020-07-09,17,La Rioja,1,1,0,0,0
2020-07-09,10,C. Valenciana,25,25,0,0,0
2020-07-10,01,Andalucía,61,61,0,0,0
2020-07-10,02,Aragón,102,102,0,0,0
2020-07-10,03,Asturias,2,2,0,0,0
2020-07-10,06,Cantabria,1,1,0,0,0
2020-07-10,18,Ceuta,0,0,0,0,0
2020-07-10,07,Castilla y León,15,14,0,1,0
2020-07-10,08,Castilla La Mancha,21,21,0,0,0
2020-07-10,05,Canarias,3,3,0,0,0
2020-07-10,09,Cataluña,563,563,0,0,0
2020-07-10,11,Extremadura,45,45,0,0,0
2020-07-10,12,Galicia,7,7,0,0,0
2020-07-10,04,Baleares,6,6,0,0,0
2020-07-10,14,Murcia,6,6,0,0,0
2020-07-10,13,Madrid,60,60,0,0,0
2020-07-10,19,Melilla,0,0,0,0,0
2020-07-10,15,Navarra,21,21,0,0,0
2020-07-10,16,País Vasco,24,24,0,0,0
2020-07-10,17,La Rioja,10,10,0,0,0
2020-07-10,10,C. Valenciana,28,28,0,0,0
2020-07-11,01,Andalucía,47,47,0,0,0
2020-07-11,02,Aragón,181,181,0,0,0
2020-07-11,03,Asturias,3,3,0,0,0
2020-07-11,06,Cantabria,1,1,0,0,0
2020-07-11,18,Ceuta,0,0,0,0,0
2020-07-11,07,Castilla y León,13,13,0,0,0
2020-07-11,08,Castilla La Mancha,20,20,0,0,0
2020-07-11,05,Canarias,0,0,0,0,0
2020-07-11,09,Cataluña,343,343,0,0,0
2020-07-11,11,Extremadura,18,18,0,0,0
2020-07-11,12,Galicia,13,13,0,0,0
2020-07-11,04,Baleares,7,7,0,0,0
2020-07-11,14,Murcia,12,12,0,0,0
2020-07-11,13,Madrid,42,42,0,0,0
2020-07-11,19,Melilla,0,0,0,0,0
2020-07-11,15,Navarra,34,34,0,0,0
2020-07-11,16,País Vasco,37,37,0,0,0
2020-07-11,17,La Rioja,3,3,0,0,0
2020-07-11,10,C. Valenciana,30,30,0,0,0
2020-07-12,01,Andalucía,29,29,0,0,0
2020-07-12,02,Aragón,98,98,0,0,0
2020-07-12,03,Asturias,0,0,0,0,0
2020-07-12,06,Cantabria,2,2,0,0,0
2020-07-12,18,Ceuta,0,0,0,0,0
2020-07-12,07,Castilla y León,8,8,0,0,0
2020-07-12,08,Castilla La Mancha,26,26,0,0,0
2020-07-12,05,Canarias,4,4,0,0,0
2020-07-12,09,Cataluña,331,330,0,0,1
2020-07-12,11,Extremadura,13,13,0,0,0
2020-07-12,12,Galicia,2,2,0,0,0
2020-07-12,04,Baleares,4,4,0,0,0
2020-07-12,14,Murcia,9,9,0,0,0
2020-07-12,13,Madrid,41,41,0,0,0
2020-07-12,19,Melilla,2,2,0,0,0
2020-07-12,15,Navarra,26,26,0,0,0
2020-07-12,16,País Vasco,42,42,0,0,0
2020-07-12,17,La Rioja,2,2,0,0,0
2020-07-12,10,C. Valenciana,15,15,0,0,0
2020-07-13,01,Andalucía,41,41,0,0,0
2020-07-13,02,Aragón,146,146,0,0,0
2020-07-13,03,Asturias,0,0,0,0,0
2020-07-13,06,Cantabria,1,1,0,0,0
2020-07-13,18,Ceuta,0,0,0,0,0
2020-07-13,07,Castilla y León,20,20,0,0,0
2020-07-13,08,Castilla La Mancha,10,10,0,0,0
2020-07-13,05,Canarias,3,3,0,0,0
2020-07-13,09,Cataluña,540,540,0,0,0
2020-07-13,11,Extremadura,12,12,0,0,0
2020-07-13,12,Galicia,5,5,0,0,0
2020-07-13,04,Baleares,6,6,0,0,0
2020-07-13,14,Murcia,11,11,0,0,0
2020-07-13,13,Madrid,79,79,0,0,0
2020-07-13,19,Melilla,0,0,0,0,0
2020-07-13,15,Navarra,37,37,0,0,0
2020-07-13,16,País Vasco,40,40,0,0,0
2020-07-13,17,La Rioja,4,3,0,0,1
2020-07-13,10,C. Valenciana,36,36,0,0,0
2020-07-14,01,Andalucía,88,88,0,0,0
2020-07-14,02,Aragón,178,178,0,0,0
2020-07-14,03,Asturias,1,1,0,0,0
2020-07-14,06,Cantabria,2,2,0,0,0
2020-07-14,18,Ceuta,1,1,0,0,0
2020-07-14,07,Castilla y León,18,18,0,0,0
2020-07-14,08,Castilla La Mancha,12,12,0,0,0
2020-07-14,05,Canarias,3,3,0,0,0
2020-07-14,09,Cataluña,490,490,0,0,0
2020-07-14,11,Extremadura,3,3,0,0,0
2020-07-14,12,Galicia,9,9,0,0,0
2020-07-14,04,Baleares,10,10,0,0,0
2020-07-14,14,Murcia,12,12,0,0,0
2020-07-14,13,Madrid,126,126,0,0,0
2020-07-14,19,Melilla,0,0,0,0,0
2020-07-14,15,Navarra,39,39,0,0,0
2020-07-14,16,País Vasco,60,60,0,0,0
2020-07-14,17,La Rioja,6,4,0,0,2
2020-07-14,10,C. Valenciana,39,39,0,0,0
2020-07-15,01,Andalucía,54,54,0,0,0
2020-07-15,02,Aragón,183,183,0,0,0
2020-07-15,03,Asturias,1,1,0,0,0
2020-07-15,06,Cantabria,4,4,0,0,0
2020-07-15,18,Ceuta,0,0,0,0,0
2020-07-15,07,Castilla y León,11,11,0,0,0
2020-07-15,08,Castilla La Mancha,22,22,0,0,0
2020-07-15,05,Canarias,8,8,0,0,0
2020-07-15,09,Cataluña,621,620,0,1,0
2020-07-15,11,Extremadura,13,13,0,0,0
2020-07-15,12,Galicia,12,12,0,0,0
2020-07-15,04,Baleares,13,13,0,0,0
2020-07-15,14,Murcia,20,20,0,0,0
2020-07-15,13,Madrid,81,81,0,0,0
2020-07-15,19,Melilla,0,0,0,0,0
2020-07-15,15,Navarra,39,39,0,0,0
2020-07-15,16,País Vasco,74,74,0,0,0
2020-07-15,17,La Rioja,2,1,0,0,1
2020-07-15,10,C. Valenciana,60,60,0,0,0
2020-07-16,01,Andalucía,67,67,0,0,0
2020-07-16,02,Aragón,281,281,0,0,0
2020-07-16,03,Asturias,1,1,0,0,0
2020-07-16,06,Cantabria,5,5,0,0,0
2020-07-16,18,Ceuta,0,0,0,0,0
2020-07-16,07,Castilla y León,17,17,0,0,0
2020-07-16,08,Castilla La Mancha,23,23,0,0,0
2020-07-16,05,Canarias,4,4,0,0,0
2020-07-16,09,Cataluña,582,582,0,0,0
2020-07-16,11,Extremadura,22,22,0,0,0
2020-07-16,12,Galicia,12,12,0,0,0
2020-07-16,04,Baleares,5,5,0,0,0
2020-07-16,14,Murcia,10,10,0,0,0
2020-07-16,13,Madrid,54,54,0,0,0
2020-07-16,19,Melilla,0,0,0,0,0
2020-07-16,15,Navarra,44,44,0,0,0
2020-07-16,16,País Vasco,76,76,0,0,0
2020-07-16,17,La Rioja,6,4,0,0,2
2020-07-16,10,C. Valenciana,47,47,0,0,0
2020-07-17,01,Andalucía,80,80,0,0,0
2020-07-17,02,Aragón,167,167,0,0,0
2020-07-17,03,Asturias,1,1,0,0,0
2020-07-17,06,Cantabria,2,2,0,0,0
2020-07-17,18,Ceuta,0,0,0,0,0
2020-07-17,07,Castilla y León,6,6,0,0,0
2020-07-17,08,Castilla La Mancha,18,18,0,0,0
2020-07-17,05,Canarias,4,4,0,0,0
2020-07-17,09,Cataluña,675,675,0,0,0
2020-07-17,11,Extremadura,3,3,0,0,0
2020-07-17,12,Galicia,7,7,0,0,0
2020-07-17,04,Baleares,4,4,0,0,0
2020-07-17,14,Murcia,9,9,0,0,0
2020-07-17,13,Madrid,94,94,0,0,0
2020-07-17,19,Melilla,0,0,0,0,0
2020-07-17,15,Navarra,60,60,0,0,0
2020-07-17,16,País Vasco,109,109,0,0,0
2020-07-17,17,La Rioja,11,8,0,0,3
2020-07-17,10,C. Valenciana,68,68,0,0,0
2020-07-18,01,Andalucía,73,73,0,0,0
2020-07-18,02,Aragón,257,257,0,0,0
2020-07-18,03,Asturias,1,1,0,0,0
2020-07-18,06,Cantabria,11,11,0,0,0
2020-07-18,18,Ceuta,0,0,0,0,0
2020-07-18,07,Castilla y León,23,22,0,1,0
2020-07-18,08,Castilla La Mancha,10,10,0,0,0
2020-07-18,05,Canarias,14,14,0,0,0
2020-07-18,09,Cataluña,417,417,0,0,0
2020-07-18,11,Extremadura,5,5,0,0,0
2020-07-18,12,Galicia,6,6,0,0,0
2020-07-18,04,Baleares,6,6,0,0,0
2020-07-18,14,Murcia,11,11,0,0,0
2020-07-18,13,Madrid,146,146,0,0,0
2020-07-18,19,Melilla,0,0,0,0,0
2020-07-18,15,Navarra,62,62,0,0,0
2020-07-18,16,País Vasco,167,167,0,0,0
2020-07-18,17,La Rioja,7,6,0,0,1
2020-07-18,10,C. Valenciana,56,56,0,0,0
2020-07-19,01,Andalucía,93,93,0,0,0
2020-07-19,02,Aragón,332,332,0,0,0
2020-07-19,03,Asturias,1,1,0,0,0
2020-07-19,06,Cantabria,5,5,0,0,0
2020-07-19,18,Ceuta,0,0,0,0,0
2020-07-19,07,Castilla y León,14,14,0,0,0
2020-07-19,08,Castilla La Mancha,12,12,0,0,0
2020-07-19,05,Canarias,48,48,0,0,0
2020-07-19,09,Cataluña,244,244,0,0,0
2020-07-19,11,Extremadura,6,6,0,0,0
2020-07-19,12,Galicia,8,8,0,0,0
2020-07-19,04,Baleares,2,2,0,0,0
2020-07-19,14,Murcia,14,14,0,0,0
2020-07-19,13,Madrid,119,119,0,0,0
2020-07-19,19,Melilla,0,0,0,0,0
2020-07-19,15,Navarra,33,33,0,0,0
2020-07-19,16,País Vasco,89,89,0,0,0
2020-07-19,17,La Rioja,0,0,0,0,0
2020-07-19,10,C. Valenciana,35,35,0,0,0
